co_code,company_name,date,bse_closing_price,bse_traded_qty,bse_avg_rate,bse_market_cap,nse_opening_price,nse_high_price,nse_low_price,nse_closing_price,nse_returns,nse_traded_qty,nse_traded_val,nse_avg_rate,nse_market_cap,nse_pe,nse_pb,nse_bv_per_share,equity_shares_on_stkdate,KZ Index,Ownership,Quartile
271211,WEIZMANN LTD.,2019-03-01,39.9,220.0,39.93,689.1343,42.0,42.0,39.15,40.0,0.98,1730.0,0.1,39.63,690.8614,8.7784,0.8586,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-05,40.05,150.0,40.98,691.725,40.0,41.95,40.0,41.35,1.03,3052.0,0.1,40.95,714.178,9.0747,0.8876,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-06,42.05,100.0,42.03,726.2681,42.0,42.0,41.0,41.05,0.99,2972.0,0.1,41.51,708.9966,9.0089,0.8812,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-07,40.5,221.0,40.61,699.4972,40.6,42.0,40.6,41.0,1.0,1182.0,0.0,41.17,708.133,8.9979,0.8801,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-08,40.05,100.0,40.52,691.725,40.0,42.0,40.0,40.3,0.98,970.0,0.0,40.68,696.0429,8.8443,0.8651,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-11,41.85,202.0,40.41,722.8138,39.15,41.95,39.15,41.5,1.03,4025.0,0.2,41.1,716.7687,9.1076,0.8908,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-12,43.9,12607.0,43.18,758.2204,43.35,43.55,42.0,43.55,1.05,11388.0,0.5,42.97,752.1754,9.5575,0.9348,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-13,44.15,1813.0,44.87,762.5383,44.5,45.7,44.1,44.55,1.02,10539.0,0.5,44.78,769.4469,9.777,0.9563,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-14,42.5,292.0,42.51,734.0403,46.55,46.55,42.35,42.35,0.95,3859.0,0.2,42.89,731.4495,9.2941,0.9091,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-15,41.05,2220.0,42.12,708.9966,42.35,44.0,40.65,41.05,0.97,2651.0,0.1,41.73,708.9966,9.0089,0.8812,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-18,,,,,40.5,40.5,39.35,39.6,0.96,3015.0,0.1,39.72,683.9528,8.6906,0.8501,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-19,40.95,157.0,39.52,707.2694,41.4,41.4,39.0,39.55,1.0,4153.0,0.2,39.65,683.0892,8.6797,0.849,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-20,39.5,742.0,39.42,682.2257,39.0,41.0,39.0,39.55,1.0,1719.0,0.1,39.5,683.0892,8.6797,0.849,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-22,40.0,51.0,39.98,690.8614,39.55,41.0,39.2,39.85,1.01,4114.0,0.2,40.22,688.2707,8.7455,0.8554,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-25,39.45,313.0,39.08,681.3621,39.0,40.2,39.0,40.05,1.01,916.0,0.0,39.42,691.725,8.7894,0.8597,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-26,39.6,670.0,39.48,683.9528,40.0,40.0,39.2,39.2,0.98,1756.0,0.1,39.68,677.0442,8.6028,0.8415,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-27,39.35,200.0,39.35,679.6349,40.85,41.15,39.6,39.7,1.01,2868.0,0.1,40.59,685.68,8.7126,0.8522,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-28,39.4,89.0,40.46,680.4985,41.0,41.0,39.3,39.6,1.0,4226.0,0.2,39.7,683.9528,8.6906,0.8501,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271211,WEIZMANN LTD.,2019-03-29,40.0,1039.0,40.02,690.8614,40.1,41.15,40.0,40.25,1.02,1282.0,0.1,40.59,695.1793,8.8333,0.864,46.5853,17271536.0,-1.7649113249215662,Weizmann Group,2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-01,140.75,24324.0,137.74,5424.4073,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-05,140.4,8136.0,139.43,5410.9186,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-06,138.3,6481.0,139.16,5329.986,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-07,137.0,10458.0,137.1,5279.8849,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-08,135.05,5156.0,135.88,5204.7333,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-11,132.15,18504.0,132.77,5092.9693,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-12,123.15,30481.0,124.72,4746.1155,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-13,119.85,13207.0,121.96,4618.9358,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-14,119.25,14361.0,119.55,4595.8122,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-15,123.3,40288.0,121.63,4751.8964,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-18,121.5,11521.0,121.74,4682.5257,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-19,118.35,9087.0,118.29,4561.1269,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-20,125.7,19406.0,124.1,4844.3908,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-22,132.9,13407.0,129.0,5121.8738,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-25,136.7,16956.0,133.97,5268.3231,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-26,146.8,23624.0,142.6,5657.5701,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-27,145.2,8248.0,146.63,5595.9072,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-28,138.85,5579.0,142.61,5351.1826,,,,,,,,,,,,,38539306.0,-1.7391081820793286,Private (Indian),2
271498,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,2019-03-29,139.35,12423.0,138.89,5621.2823,,,,,,,,,,,,,40339306.0,-1.7391081820793286,Private (Indian),2
271515,WELSPUN INDIA LTD.,2019-03-01,53.65,228324.0,53.64,53903.5043,51.8,54.8,51.55,54.1,1.05,736277.0,39.3,53.44,54355.6306,18.3746,2.079,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-05,57.5,214260.0,56.92,57771.6961,54.95,58.1,54.4,57.75,1.07,936439.0,53.3,56.9,58022.8774,19.6143,2.2192,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-06,56.65,35741.0,56.33,56917.6797,58.2,58.5,55.15,56.6,0.98,347733.0,19.6,56.51,56867.4435,19.2237,2.1751,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-07,60.1,361142.0,59.52,60383.9815,56.6,60.4,55.65,59.95,1.06,2216428.0,130.0,58.66,60233.2727,20.3615,2.3038,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-08,58.85,73008.0,58.99,59128.0751,60.45,61.0,57.6,58.55,0.98,783921.0,46.0,58.7,58826.6575,19.886,2.25,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-11,62.4,193077.0,61.88,62694.8494,59.0,63.4,58.8,62.55,1.07,1667583.0,102.9,61.71,62845.5581,21.2445,2.4037,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-12,65.2,214445.0,64.15,65508.0798,63.25,66.0,62.5,65.1,1.04,1723802.0,110.7,64.19,65407.6073,22.1106,2.5017,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-13,64.5,152413.0,64.25,64804.7722,65.5,65.75,63.0,64.5,0.99,817900.0,52.4,64.11,64804.7722,21.9068,2.4786,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-14,63.65,78214.0,64.1,63950.7558,65.0,65.0,63.4,63.65,0.99,394439.0,25.3,64.15,63950.7558,21.6181,2.446,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-15,61.55,100225.0,62.22,61840.833,64.45,64.45,61.0,61.4,0.96,499072.0,30.9,61.93,61690.1242,20.8539,2.3595,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-18,60.5,72978.0,60.4,60785.8716,61.9,61.9,59.55,60.5,0.99,1044404.0,63.3,60.58,60785.8716,20.5483,2.3249,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-19,60.3,64503.0,61.09,60584.9265,60.05,61.9,60.0,60.05,0.99,392715.0,24.0,61.04,60333.7453,20.3954,2.3076,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-20,60.25,118832.0,60.87,60534.6903,60.0,61.75,59.85,60.4,1.01,314858.0,19.1,60.65,60685.3991,20.5143,2.3211,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-22,60.5,64793.0,60.8,60785.8716,60.1,61.25,59.95,60.55,1.0,482604.0,29.4,60.85,60836.1078,20.5652,2.3268,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-25,58.95,69255.0,59.2,59228.5476,60.0,60.95,58.3,59.15,0.98,2694090.0,161.0,59.75,59429.4926,20.0897,2.273,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-26,58.75,108265.0,58.97,59027.6026,59.0,59.9,58.3,58.75,0.99,404579.0,23.8,58.91,59027.6026,19.9539,2.2577,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-27,60.15,126797.0,59.27,60434.2178,58.75,60.65,58.0,60.2,1.02,1643058.0,97.9,59.58,60484.454,20.4464,2.3134,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-28,59.45,110280.0,59.98,59730.9102,60.9,61.45,59.25,59.5,0.99,335772.0,20.2,60.15,59781.1464,20.2086,2.2865,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271515,WELSPUN INDIA LTD.,2019-03-29,59.65,90754.0,60.16,59931.8552,59.1,60.7,59.1,59.65,1.0,303453.0,18.2,59.97,59931.8552,20.2596,2.2923,26.0223,1004725150.0,0.3208162613153096,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-01,114.55,160181.0,111.08,30381.6508,109.35,115.8,108.15,115.0,1.06,971029.0,108.4,111.66,30501.0025,157.8727,1.5892,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-05,120.05,175355.0,119.91,31840.3944,116.4,122.7,115.1,120.6,1.05,1091454.0,131.3,120.32,31986.2687,165.5604,1.6666,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-06,118.45,110289.0,120.34,31416.0326,121.9,124.8,117.05,118.2,0.98,549144.0,66.1,120.4,31349.7261,162.2657,1.6334,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-07,119.8,87318.0,119.87,31774.0879,118.5,122.5,116.5,119.8,1.01,643344.0,77.2,120.05,31774.0879,164.4622,1.6555,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-08,117.5,93779.0,119.86,31164.0678,120.2,121.5,117.4,117.8,0.98,526776.0,63.0,119.6,31243.6356,161.7165,1.6279,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-11,119.45,81956.0,119.59,31681.2587,116.25,121.95,116.25,119.9,1.02,686074.0,82.2,119.8,31800.6105,164.5994,1.6569,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-12,122.95,159472.0,125.36,32609.5501,127.0,127.95,122.0,123.05,1.03,1461478.0,183.3,125.44,32636.0727,168.9238,1.7004,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-13,120.25,101100.0,121.58,31893.4396,124.0,124.5,119.1,119.85,0.97,530276.0,64.1,120.83,31787.3492,164.5308,1.6562,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-14,121.25,54763.0,122.24,32158.6657,119.5,124.95,119.45,120.9,1.01,604756.0,73.7,121.95,32065.8366,165.9722,1.6707,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-15,120.35,76024.0,120.85,31919.9622,121.75,123.0,119.3,120.05,0.99,423206.0,51.0,120.5,31840.3944,164.8054,1.659,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-18,116.3,100406.0,118.42,30845.7965,120.9,121.5,115.9,116.2,0.97,721652.0,84.8,117.48,30819.2739,159.5201,1.6058,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-19,121.1,68159.0,120.05,32118.8818,117.0,121.7,116.8,120.75,1.04,561151.0,67.3,119.93,32026.0527,165.7663,1.6686,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-20,117.9,55242.0,119.35,31270.1583,120.75,122.45,116.9,117.75,0.98,775255.0,92.2,118.97,31230.3743,161.6479,1.6272,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-22,117.8,73958.0,118.77,31243.6356,118.3,120.2,117.45,117.95,1.0,298377.0,35.4,118.74,31283.4196,161.9225,1.6299,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-25,119.9,94023.0,117.54,31800.6105,117.0,120.6,115.4,119.4,1.01,635591.0,74.4,117.03,31667.9974,163.913,1.65,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-26,125.5,377338.0,125.84,33285.8767,119.8,127.7,119.65,125.4,1.05,1178781.0,147.9,125.45,33259.3541,172.1499,1.7329,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-27,132.4,233753.0,129.96,35115.9368,125.6,134.0,125.6,132.55,1.06,2439080.0,318.3,130.48,35155.7207,181.9654,1.8317,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-28,131.9,157167.0,133.43,34983.3238,134.55,136.9,130.2,131.7,0.99,1032981.0,137.8,133.38,34930.2786,180.7985,1.82,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271523,WELSPUN CORP LTD.,2019-03-29,135.65,52263.0,135.0,35977.9217,132.9,137.0,132.9,136.2,1.03,801655.0,108.3,135.14,36123.796,186.9762,1.8821,72.3643,265226109.0,0.7709434673326642,Welspun Group,4
271695,WEST COAST PAPER MILLS LTD.,2019-03-01,266.95,73028.0,257.25,17631.756,232.0,268.9,231.65,265.25,1.15,462678.0,118.2,255.45,17519.4728,5.6595,1.6235,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-05,277.45,30087.0,273.39,18325.2695,267.9,280.0,264.0,276.65,1.04,247714.0,67.6,272.77,18272.4304,5.9027,1.6933,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-06,273.6,14559.0,274.08,18070.9812,278.95,279.9,266.25,271.6,0.98,101768.0,27.9,274.02,17938.8834,5.795,1.6624,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-07,270.7,15158.0,271.91,17879.4394,270.95,274.9,268.0,269.8,0.99,78181.0,21.2,271.57,17819.9954,5.7566,1.6514,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-08,267.1,10985.0,267.87,17641.6633,271.95,271.95,261.8,264.65,0.98,63302.0,16.9,266.69,17479.8435,5.6467,1.6199,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-11,275.9,11376.0,273.93,18222.8937,265.6,276.5,265.6,275.0,1.04,77475.0,21.1,272.91,18163.4497,5.8675,1.6832,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-12,278.85,11801.0,281.09,18417.738,277.25,289.0,275.55,279.3,1.02,139998.0,39.4,281.69,18447.46,5.9593,1.7095,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-13,274.85,7358.0,275.16,18153.5424,281.0,281.0,272.1,274.2,0.98,57005.0,15.7,274.86,18110.6106,5.8504,1.6783,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-14,271.2,54945.0,271.56,17912.4638,274.2,275.65,266.0,267.95,0.98,115627.0,31.2,269.57,17697.8049,5.7171,1.6401,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-15,262.3,15989.0,266.43,17324.6286,269.35,272.4,261.2,262.65,0.98,70948.0,18.9,267.01,17347.7457,5.604,1.6076,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-18,265.5,11454.0,266.95,17535.9851,263.0,273.3,263.0,265.75,1.01,113688.0,30.3,266.94,17552.4973,5.6701,1.6266,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-19,268.0,15070.0,267.68,17701.1073,267.2,271.0,264.0,267.05,1.0,76177.0,20.4,267.17,17638.3609,5.6979,1.6346,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-20,268.6,10898.0,269.86,17740.7367,265.35,272.0,265.0,269.85,1.01,146356.0,39.5,269.93,17823.2978,5.7576,1.6517,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-22,264.95,13300.0,264.66,17499.6582,271.0,273.5,263.1,266.8,0.99,94470.0,25.2,266.84,17621.8487,5.6925,1.633,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-25,256.2,23520.0,256.96,16921.7302,263.2,265.9,253.0,254.4,0.95,118575.0,30.3,255.8,16802.8422,5.428,1.5571,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-26,258.1,11883.0,257.25,17047.2232,256.2,260.7,256.2,259.3,1.02,79553.0,20.5,258.0,17126.4818,5.5325,1.5871,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-27,268.65,27442.0,266.47,17744.0391,259.3,269.8,259.3,269.55,1.04,145899.0,39.0,267.61,17803.4832,5.7512,1.6499,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-28,265.15,5313.0,268.34,17512.868,269.35,272.0,265.0,265.65,0.99,36429.0,9.7,267.41,17545.8924,5.668,1.626,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
271695,WEST COAST PAPER MILLS LTD.,2019-03-29,268.65,27541.0,267.27,17744.0391,267.4,271.0,263.0,267.15,1.01,87832.0,23.5,267.11,17644.9658,5.7,1.6352,163.3774,66048908.0,-0.7296374590472647,Bangur Shreekumar Group,2
272084,WHEELS INDIA LTD.,2019-03-01,778.95,139.0,776.71,18745.0875,782.5,782.5,774.05,776.0,1.01,819.0,0.6,776.46,18674.097,25.1639,3.2687,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-05,934.7,1621.0,916.97,22493.1424,782.0,931.2,776.1,931.2,1.2,10656.0,9.5,895.0,22408.9164,30.1966,3.9224,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-06,997.85,3901.0,1031.23,24012.8192,1000.0,1067.95,985.0,1010.3,1.08,38755.0,39.8,1027.49,24312.4229,32.7617,4.2556,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-07,998.85,548.0,1002.62,24036.8838,1010.2,1040.0,969.9,995.2,0.99,10867.0,10.9,1002.36,23949.0481,32.272,4.192,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-08,974.85,65.0,973.45,23459.3344,996.0,996.0,956.15,969.8,0.97,2931.0,2.9,974.05,23337.8083,31.4483,4.085,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-11,970.5,283.0,974.98,23354.6535,965.0,981.0,965.0,972.95,1.0,1421.0,1.4,974.68,23413.6117,31.5505,4.0983,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-12,949.85,518.0,970.02,22857.7204,972.95,995.0,960.0,967.45,0.99,1406.0,1.4,979.22,23281.2566,31.3721,4.0751,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-13,990.0,217.0,979.11,23823.9124,967.45,994.0,950.3,985.55,1.02,8850.0,8.6,975.81,23716.8251,31.9591,4.1514,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-14,956.7,99.0,960.32,23022.5626,985.55,985.55,950.0,956.3,0.97,2564.0,2.5,962.98,23012.9368,31.0106,4.0282,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-15,940.0,103.0,968.7,22620.6845,959.95,968.0,940.0,941.7,0.98,1920.0,1.8,953.27,22661.5943,30.5371,3.9667,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-18,917.0,50.0,917.46,22067.1997,948.0,956.05,920.5,922.4,0.98,1264.0,1.2,928.08,22197.1483,29.9113,3.8854,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-19,930.55,65.0,912.83,22393.2744,915.7,924.75,902.5,921.7,1.0,1368.0,1.3,916.68,22180.3031,29.8886,3.8824,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-20,,,,,921.7,941.0,921.7,928.35,1.01,1638.0,1.5,931.65,22340.3324,30.1042,3.9104,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-22,912.0,176.0,919.01,21946.8769,929.05,930.0,915.0,916.7,0.99,595.0,0.5,922.38,22059.9803,29.7264,3.8614,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-25,891.2,49.0,902.16,21446.3341,916.7,936.0,886.25,900.25,0.98,1919.0,1.7,896.39,21664.1183,29.193,3.7921,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-26,897.05,297.0,885.55,21587.1118,889.5,915.0,880.25,894.45,0.99,774.0,0.7,898.47,21524.5439,29.0049,3.7676,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-27,884.25,25.0,892.8,21279.0854,895.25,907.0,861.0,875.4,0.98,1395.0,1.2,886.5,21066.1141,28.3872,3.6874,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-28,876.0,458.0,882.75,21080.5528,871.05,890.6,863.6,870.4,0.99,1547.0,1.4,876.25,20945.7913,28.225,3.6663,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272084,WHEELS INDIA LTD.,2019-03-29,905.0,42.0,918.02,21778.425,870.4,932.1,870.4,921.25,1.06,4560.0,4.1,906.6,22169.4741,29.874,3.8805,237.4031,24064558.0,-0.9526679182680591,T.V.S. Iyengar Group,2
272724,WIPRO LTD.,2019-03-01,375.5,407642.0,370.63,1699290.5316,370.9,378.35,365.5,375.7,1.02,7036417.0,2604.0,370.07,1700195.6132,20.5444,3.5193,106.7548,4525407541.0,-14.035572373310131,WIPRO Group,1
